Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,UNDEFINED,org.openmrs.util.MemoryLeakUtil,shutdownMysqlCancellationTimer,26,5,11,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,collectionContains,11,6,3,2,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,createSearchDrugByMappingCriteria,18,6,6,3,Muitos Parametros
" A, R, D, V, X ",TEST,org.openmrs.api.FormServiceTest,shouldFieldCreateModifyDelete,49,1,8,0,Metodo Longo
 V ,TEST,org.openmrs.PersonNameTest,equalsContent_shouldReturnTrueIfAllFieldsOtherThanIdPersonAndPreferredAreEqual,25,1,2,0,Metodo Longo
" D, V ",TEST,org.openmrs.patient.impl.VerhoeffIdentifierValidatorTest,getValidIdentifier_shouldFailWithInvalidIdentifiers,25,7,3,0,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,newConceptNameLuceneQuery,29,8,19,10,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.OrderServiceImpl,saveOrderInternal,24,7,5,2,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.ConceptReferenceTerm,addConceptReferenceTermMap,11,6,3,1,Muitos Desvios
 V ,STARTUPFILTER,org.openmrs.web.filter.startuperror.StartupErrorFilter,doPost,27,5,17,2,Metodo Longo
 V ,SERVICE,org.openmrs.scheduler.timer.TimerSchedulerServiceImpl,scheduleTask,48,9,11,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.scheduler.SchedulerUtil,sendSchedulerError,28,5,9,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.EncounterServiceImpl,unvoidEncounter,27,7,8,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,mergeDateOfBirth,8,4,2,3,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.ProgramWorkflowServiceImpl,getPossibleOutcomes,21,6,7,1,Muitos Desvios
" D, V ",TEST,org.openmrs.api.ConceptServiceTest,saveConcept_shouldEnsureThatEveryConcepNameLocaleHasExactlyOnePreferredName,18,6,11,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,validatePassword,61,20,15,3,Muitos Parametros
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getDrugs,17,5,9,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.hl7.HL7Util,parseHL7Time,54,11,6,1,Muitos Desvios
 V ,TEST,org.openmrs.api.EncounterServiceTest,filterEncountersByViewPermissions_shouldFilterEncountersIfUserIsNotAllowedToSeeSomeEncounters,33,2,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",BASEOPENMRSOBJECT,org.openmrs.PersonName,compare,31,12,3,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,compareLists,22,5,8,2,Muitos Desvios
 V ,TEST,org.openmrs.validator.OrderValidatorTest,saveOrder_shouldNotSaveOrderIfInvalidOrderGroupEncounter,9,1,9,0,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.openmrs.api.PersonServiceTest,getRelationshipsByPerson_shouldFetchRelationshipsThatWereActiveDuringEffectiveDate,27,11,6,0,Muitos Desvios
 V ,TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldCreateAnEncounterAndFindTheProviderByPersonId,14,1,10,0,Alto Acoplamento Efferent
 V ,ONCEPERREQUESTFILTER,org.openmrs.web.filter.OpenmrsFilter,doFilterInternal,35,5,12,3,Muitos Desvios
 V ,[TYPEFILTER],org.openmrs.annotation.OpenmrsProfileExcludeFilter,matchOpenmrsProfileAttributes,33,11,9,1,Alto Acoplamento Efferent
" A, R, V, X ",[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,getProvider,49,10,15,1,Metodo Longo
 V ,TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldNotCreateProblemListObservationWithConceptProposals,14,1,10,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.layout.LayoutTemplate,nonUniqueStringsGoLast,17,7,4,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,insertModuleFile,28,5,8,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleUtil,matchRequiredVersions,49,13,7,2,Muitos Desvios
 V ,CONTEXTLOADER,org.openmrs.web.Listener,contextDestroyed,42,8,17,1,Metodo Longo
 V ,STARTUPFILTER,org.openmrs.web.filter.update.UpdateFilter,authenticateAsSuperUser,107,18,11,2,Alto Acoplamento Efferent
" A, R, V, X ",[IDENTIFIERVALIDATOR],org.openmrs.patient.impl.BaseHyphenatedIdentifierValidator,convertCheckDigitToChar,26,11,2,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getCountOfConceptReferenceTerms,3,1,6,3,Muitos Parametros
 V ,SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,getFindingUserErrorMessage,3,1,1,3,Muitos Parametros
 V ,TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,parseObs_shouldAddMultipleCommentsForAnObservationAsOneComment,16,5,12,0,Muitos Desvios
 V ,TEST,org.openmrs.validator.ConceptValidatorTest,validate_shouldPassIfTheConceptWithADuplicateNameIsRetired,12,1,9,0,Alto Acoplamento Efferent
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConvertOrderersToProviders,convertOrdererToProvider,46,9,9,2,Muitos Desvios
" D, V ",TEST,org.openmrs.ObsTest,generateValue,40,18,7,2,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernatePersonDAO,getPeople,31,7,16,3,Muitos Desvios
 V ,TEST,org.openmrs.web.test.WebModuleActivatorTest,shouldRefreshOtherModulesOnInstallingNewModule,27,1,6,0,Metodo Longo
 V ,TEST,org.openmrs.validator.OrderFrequencyValidatorTest,validate_shouldPassForAValidNewOrderFrequency,15,1,10,0,Alto Acoplamento Efferent
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.GenerateUuid,execute,99,17,17,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.util.DatabaseUtil,populateResultsFromSQLQuery,38,7,15,4,Muitos Desvios
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.AddConceptMapTypesChangeset,getInt,32,6,8,2,Metodo Longo
 V ,VIEW,org.openmrs.util.HandlerUtil,getPreferredHandler,17,7,7,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.Module,isNoNeedToExpand,11,5,4,0,Muitos Desvios
 V ,TEST,org.openmrs.api.OrderServiceTest,discontinueOrder_shouldPassForAnActiveOrderWhichIsScheduledAndNotStartedAsOfDiscontinueDateWithParamConcept,29,1,12,0,Metodo Longo
" A, V, X ",UNDEFINED,org.openmrs.module.ModuleUtil,getResourceFromApi,4,1,3,4,Muitos Parametros
" A, V, X ",UNDEFINED,org.openmrs.util.DatabaseUtil,checkQueryForManipulationCommands,11,10,3,2,Muitos Desvios
" A, V, X ",[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,parseObs,221,56,34,4,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,explodeConceptSetHelper,17,4,5,3,Muitos Parametros
" D, V ",ENTITY,org.openmrs.api.context.UserContext,hasPrivilege,21,8,4,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.api.db.hibernate.PatientSearchCriteria,prepareCriterionForName,23,6,9,3,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateEncounterDAO,createEncounterByQueryCriteria,44,5,13,4,Metodo Longo
 V ,STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,checkLocaleAttributes,26,7,4,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,runLiquibase,45,8,13,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,mergeNames,17,5,5,3,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateContextDAO,mergeDefaultRuntimeProperties,22,6,10,1,Alto Acoplamento Efferent
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.UpdateCohortMemberIdsChangeset,execute,41,7,10,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.SqlDiffFileParser,getElement,6,2,2,3,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.OrderServiceImpl,discontinueExistingOrdersIfNecessary,45,13,6,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleUtil,refreshApplicationContext,75,14,13,3,Muitos Desvios
" A, R, D, V, X ",BASEOPENMRSOBJECT,org.openmrs.PatientProgram,transitionToState,26,12,5,2,Muitos Desvios
" D, V ",TEST,org.openmrs.api.PatientServiceTest,mergePatients_shouldNotCopyOverDuplicatePatientIdentifiers,24,1,11,0,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.openmrs.api.ObsServiceTest,shouldSaveUpdateDeleteVoidObsGroupCascades,158,12,11,0,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.EncounterServiceImpl,saveEncounter,59,16,15,1,Metodo Longo
" A, R, D, V, X ",TEST,org.openmrs.hl7.HL7ServiceTest,processHL7Message_shouldParseMessageTypeSuppliedByModule,25,3,13,0,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateFormDAO,getFormField,27,5,11,4,Muitos Desvios
" A, R, D, V, X ",TEST,org.openmrs.api.PersonServiceTest,getRelationships3_shouldFetchRelationshipsThatWereActiveDuringTheSpecifiedDateRange,27,11,6,0,Muitos Desvios
 V ,[VALIDATOR],org.openmrs.validator.BaseCustomizableValidator,validateAttributes,36,15,10,3,Metodo Longo
 V ,UNDEFINED,org.openmrs.api.db.hibernate.PatientSearchCriteria,prepareCriteria,32,5,7,6,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.ModuleFileParser,getConditionalResources,61,18,9,1,Alto Acoplamento Efferent
" A, V ",[COMPARATOR],org.openmrs.api.db.hibernate.HibernatePatientDAO,getDuplicatePatientsSQLString,84,23,12,1,Alto Acoplamento Efferent
 V ,[APPLICATION],org.openmrs.hl7.handler.ADTA28Handler,processADT_A28,22,3,10,1,Alto Acoplamento Efferent
" A, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateOrderDAO,getOrderFrequencies,19,5,10,4,Muitos Parametros
 V ,BASEOPENMRSOBJECT,org.openmrs.Role,recurseOverChildren,19,5,4,1,Muitos Desvios
" A, R, D, V, X ",TEST,org.openmrs.PersonTest,shouldAddRemoveName,49,1,3,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.validator.ValidateUtil,validate,21,5,10,1,Muitos Desvios
 V ,CONTEXTLOADER,org.openmrs.web.Listener,getContextPath,23,5,5,1,Muitos Desvios
" A, V, X ",[COMPARATOR],org.openmrs.api.db.hibernate.HibernatePatientDAO,getPatientIdentifierTypes,20,5,7,4,Muitos Parametros
" D, V ",TEST,org.openmrs.BaseOpenmrsObjectTest,equals_shouldReturnFalseIfHibernateProxyOfOneThingIsComparedtoNonHibernateProxyofSomething,43,1,0,0,Metodo Longo
" A, R, V, X ",ABSTRACTHANDLER,org.openmrs.obs.handler.TextHandler,saveObs,54,11,17,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,setPreferredPatientIdentifier,17,8,2,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.openmrs.util.NaturalStrings,compareNatural,146,46,6,4,Muitos Parametros
 V ,CONTEXTLOADER,org.openmrs.web.Listener,contextInitialized,37,5,15,1,Metodo Longo
 V ,TEST,org.openmrs.api.db.hibernate.PatientSearchCriteriaTest,getSearchMode_shouldIdentifySearchByNameOrIdentifier,24,1,5,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,loadModules,30,9,8,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,mergeIdentifiers,28,8,8,3,Muitos Desvios
" A, R, V, X ",URLCLASSLOADER,org.openmrs.module.ModuleClassLoader,loadClass,60,18,16,4,Alto Acoplamento Efferent
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.MoveDeletedHL7sChangeSet,execute,39,5,7,1,Muitos Desvios
 V ,[SAVEHANDLER],org.openmrs.api.handler.ConceptNameSaveHandler,handle,19,6,9,4,Muitos Desvios
 V ,URLCLASSLOADER,org.openmrs.util.OpenmrsClassLoader,expandURL,41,8,7,2,Muitos Desvios
 V ,TEST,org.openmrs.util.databasechange.Database1_9_7UpgradeIT,shouldConvertOrderersToBeingProvidersInsteadOfUsers,25,3,11,0,Metodo Longo
" D, V ",ENTITY,org.openmrs.api.db.hibernate.search.TermsFilterFactory,getFilter,24,7,9,0,Muitos Desvios
 V ,TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldCreateEncounterAndObsFromHl7Message,23,1,13,0,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateOrderDAO,getOrderFrequencies,19,5,10,4,Alto Acoplamento Efferent
" A, V, X ",SERVICE,org.openmrs.api.impl.PatientServiceImpl,getPatientIdentifierTypes,7,2,5,4,Muitos Parametros
" A, R, D, V, X ",TEST,org.openmrs.api.ObsServiceTest,saveObs_shouldAllowSettingPropertiesOnObs,44,1,13,0,Alto Acoplamento Efferent
 V ,UPDATEVISITOR,org.openmrs.util.DatabaseUpdater,releaseDatabaseLock,20,5,5,0,Muitos Desvios
 V ,TEST,org.openmrs.validator.DrugOrderValidatorTest,saveOrder_shouldFailDrugOrderWithNeitherDrugNonCodedNorDrugAreSetForDrugOrderWhenDrugRequiredSet,22,1,11,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,getExtensions,22,7,8,1,Muitos Desvios
 V ,URLCLASSLOADER,org.openmrs.module.ModuleClassLoader,checkClassVisibility,16,5,4,2,Muitos Desvios
" D, V ",ENTITY,org.openmrs.module.web.filter.ModuleFilterMapping,retrieveFilterMappings,32,8,10,1,Metodo Longo
" D, V ",ENTITY,org.openmrs.util.DoubleRange,toString,21,9,3,0,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.DrugOrder,hasSameOrderableAs,13,5,4,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleFactory,startModuleInternal,93,19,25,3,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,mergeNames,17,5,5,3,Muitos Parametros
 V ,TEST,org.openmrs.api.ObsServiceTest,saveObs_shouldCascadeUpdateToNewChildObsGroups,24,1,8,0,Metodo Longo
 V ,[VALIDATOR],org.openmrs.validator.PersonValidator,rejectDeathDateIfBeforeBirthDate,5,2,3,3,Muitos Parametros
 V ,ABSTRACTHANDLER,org.openmrs.obs.handler.MediaHandler,saveObs,16,2,9,1,Alto Acoplamento Efferent
 V ,[VALIDATOR],org.openmrs.validator.OrderFrequencyValidator,validate,20,6,8,2,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateObsDAO,saveObs,11,5,2,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.validator.ValidateUtil,validateFieldLengths,19,7,7,3,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.ObsServiceImpl,getObservations,28,7,13,1,Metodo Longo
 V ,TEST,org.openmrs.obs.ImageHandlerTest,shouldRetrieveCorrectMimetype,23,1,9,0,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.EncounterServiceImpl,createVisitForNewEncounter,11,5,3,1,Muitos Desvios
 V ,VIEW,org.openmrs.web.WebUtil,stripFilename,18,5,3,1,Muitos Desvios
" A, R, V, X ",EMPTYINTERCEPTOR,org.openmrs.api.db.hibernate.AuditableInterceptor,onFlushDirty,12,4,8,6,Muitos Parametros
" A, R, V, X ",[SAVEHANDLER],org.openmrs.api.handler.PersonSaveHandler,handle,40,17,9,4,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.Location,hasTag,10,5,3,1,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.openmrs.propertyeditor.ConceptAnswersEditor,setAsText,105,33,17,1,Muitos Desvios
 V ,ABSTRACTTASK,org.openmrs.scheduler.tasks.AlertReminderTask,getRecipients,14,7,6,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.FormServiceImpl,getForms,7,5,8,7,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.UserServiceImpl,changePassword,14,5,5,3,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.ConceptServiceImpl,saveConcept,54,11,15,1,Muitos Desvios
 V ,TEST,org.openmrs.validator.ConceptValidatorTest,validate_shouldPassIfTheConceptHasAtleastOneFullySpecifiedNameAddedToIt,8,1,9,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.validator.OrderFrequencyValidatorTest,validate_shouldFailValidationIfFieldLengthsAreNotCorrect,16,1,10,0,Alto Acoplamento Efferent
" A, V, X ",[SAVEHANDLER],org.openmrs.api.handler.ConceptNameSaveHandler,handle,19,6,9,4,Muitos Parametros
" A, R, V, X ",CONTEXTLOADER,org.openmrs.web.Listener,copyCustomizationIntoWebapp,48,11,9,2,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.openmrs.api.db.hibernate.HibernateSessionFactoryBean,afterPropertiesSet,57,10,16,0,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.FormServiceImpl,saveFormResource,22,4,6,1,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateContextDAO,closeSession,21,5,7,0,Muitos Desvios
 V ,TEST,org.openmrs.api.db.ContextDAOTest,authenticate_shouldPassRegressionTestFor1580,25,5,4,0,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,saveReasonForExitObs,51,10,10,3,Muitos Parametros
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernatePersonDAO,getPersonAttributeTypes,16,5,7,4,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,setAllergies,32,10,11,2,Metodo Longo
" A, R, V, X ",STARTUPFILTER,org.openmrs.web.filter.update.UpdateFilter,doPost,107,20,22,2,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,createConceptReferenceTermCriteria,13,4,6,3,Muitos Parametros
" D, V ",TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldSaveARevisedOrderForAScheduledOrderWhichIsNotStarted,31,1,10,0,Metodo Longo
 V ,[VALIDATOR],org.openmrs.validator.OrderValidator,validateDateActivated,23,10,4,2,Metodo Longo
 V ,SERVICE,org.openmrs.notification.impl.AlertServiceImpl,notifySuperUsers,21,5,10,3,Muitos Parametros
 V ,VIEW,org.openmrs.util.HandlerUtil,getHandlersForType,31,8,15,2,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getConceptByName,39,9,11,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,mergeAddresses,65,16,9,3,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.api.impl.ConceptServiceImplTest,saveConcept_shouldSetDefaultPreferredNameToASynonymSecond,27,1,9,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.api.db.hibernate.PatientSearchCriteria,prepareCriterionForIdentifier,38,10,13,4,Alto Acoplamento Efferent
" A, R, V, X ",[APPLICATIONCONTEXTAWARE],org.openmrs.api.context.ServiceContext,destroyInstance,35,12,8,0,Muitos Desvios
 V ,UPDATEVISITOR,org.openmrs.util.DatabaseUpdater,getUnrunDatabaseChanges,33,7,12,1,Muitos Desvios
 V ,ENTITY,org.openmrs.api.context.UserContext,setUserLocation,23,8,7,0,Metodo Longo
 V ,SERVICE,org.openmrs.notification.impl.AlertServiceImpl,notifySuperUsers,21,5,10,3,Muitos Desvios
 V ,RELOADABLERESOURCEBUNDLEMESSAGESOURCE,org.openmrs.messagesource.impl.MutableResourceBundleMessageSource,setBasenames,20,4,9,1,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.openmrs.notification.db.hibernate.HibernateAlertDAO,getAlerts,20,6,10,3,Muitos Desvios
 V ,TEST,org.openmrs.PatientTest,removeIdentifier_shouldRemoveIdentifierIfExists,29,1,4,0,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.AdministrationServiceImpl,setImplementationId,39,9,10,1,Metodo Longo
 V ,TEST,org.openmrs.api.OrderSetServiceTest,shouldAddOrderSetMemberFromTheEndOfTheListIfNegativePositionIsGiven,18,1,9,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.hl7.HL7ServiceTest,getUuidFromIdentifiers_shouldFindAUUIDInAnyPositionOfTheArray,23,1,9,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.OrderServiceTest,shouldSetTheCorrectSortWeightWhenAddingAnOrderAtAPosition,39,3,10,0,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getAllConcepts,4,2,4,3,Muitos Parametros
" A, R, D, V, X ",TEST,org.openmrs.validator.LocationValidatorTest,validate_shouldFailValidationIfFieldLengthsAreNotCorrect,56,1,6,0,Metodo Longo
 V ,SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,resolveLocationId,27,7,8,1,Muitos Desvios
 V ,ENTITY,org.openmrs.api.db.hibernate.PersonLuceneQuery,getPersonAttributeQueryWithOrParser,3,1,4,3,Muitos Parametros
" A, R, D, V, X ",TEST,org.openmrs.api.handler.PatientDataVoidHandlerTest,handle_shouldVoidTheOrdersEncountersAndObservationsAssociatedWithThePatient,48,7,13,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UPDATEVISITOR,org.openmrs.util.DatabaseUpdater,visit,6,6,20,3,Alto Acoplamento Efferent
" A, R, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateUserDAO,getUsers,15,5,8,5,Muitos Parametros
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getConceptsByName,13,3,10,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,startModules,37,8,6,0,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.Obs,getRelatedObservations,23,8,3,0,Muitos Desvios
 V ,TEST,org.openmrs.validator.ConceptValidatorTest,validate_shouldFailIfThereIsADuplicateUnretiredConceptNameInTheSameLocaleDifferentThanTheSystemLocale,14,1,9,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.scheduler.SchedulerUtil,sendSchedulerError,28,5,9,1,Alto Acoplamento Efferent
 V ,VIEW,org.springframework.web.servlet.view.json.MappingJacksonJsonView,renderMergedOutputModel,8,3,6,3,Muitos Parametros
" A, D, V, X ",SERVICE,org.openmrs.api.impl.AdministrationServiceImpl,saveGlobalProperty,29,10,10,1,Muitos Desvios
" A, R, D, V, X ",BASEOPENMRSOBJECT,org.openmrs.PersonName,getFullName,46,13,10,0,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,expandJar,52,13,11,4,Alto Acoplamento Efferent
 V ,ARRAYLIST,org.openmrs.logic.result.Result,toBoolean,27,11,3,0,Metodo Longo
 V ,[METHODBEFOREADVICE],org.openmrs.aop.RequiredDataAdvice,before,62,20,13,3,Muitos Parametros
" A, R, D, V, X ",TEST,org.openmrs.test.BaseContextSensitiveTest,askForUsernameAndPassword,51,4,0,1,Metodo Longo
 V ,UNDEFINED,org.openmrs.module.web.WebModuleUtil,unloadServlets,20,6,7,1,Muitos Desvios
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConceptValidatorChangeSet,getAllowedLocalesList,54,12,14,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.migration.MigrationHelper,importUsers,37,6,15,1,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.VisitServiceImpl,stopVisits,22,5,6,1,Muitos Desvios
 V ,ENTITY,org.openmrs.propertyeditor.PrivilegeEditor,setAsText,23,5,8,1,Muitos Desvios
 V ,TEST,org.openmrs.api.db.PatientDAOTest,getPatients_shouldGetPatientByIdentifierAnywhereMatch,19,2,9,0,Alto Acoplamento Efferent
 V ,BASEOPENMRSOBJECT,org.openmrs.Encounter,toString,12,7,2,0,Muitos Desvios
" A, R, V, X ",[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,processNK1,52,15,14,2,Muitos Desvios
 V ,[METHODBEFOREADVICE],org.openmrs.aop.AuthorizationAdvice,before,41,15,11,3,Alto Acoplamento Efferent
 V ,[VALIDATOR],org.openmrs.validator.ConceptClassValidator,validate,16,6,7,2,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateSerializedObjectDAO,convertSerializedObject,21,4,9,2,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.EncounterServiceTest,shouldSaveMultipleOrderGroupsIfDifferentOrdersHaveDifferentOrderGroups,37,3,12,0,Metodo Longo
" D, V ",BASEOPENMRSOBJECT,org.openmrs.PatientIdentifier,compare,31,14,3,2,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.UserServiceImpl,changePassword,14,5,5,3,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateContextDAO,mergeDefaultRuntimeProperties,22,6,10,1,Muitos Desvios
 V ,STARTUPFILTER,org.openmrs.web.filter.update.UpdateFilter,init,28,8,7,1,Muitos Desvios
" A, R, V, X ",[SAVEHANDLER],org.openmrs.api.handler.OpenmrsObjectSaveHandler,handle,52,22,15,4,Alto Acoplamento Efferent
" A, R, V, X ",UPDATEVISITOR,org.openmrs.util.DatabaseUpdater,getLiquibase,34,8,14,2,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateEncounterDAO,getCountOfEncounters,5,1,6,3,Muitos Parametros
 V ,TEST,org.openmrs.api.EncounterServiceTest,saveEncounter_shouldAssignEncounterToVisitIfTheAssignToExistingOrNewHandlerIsRegistered,19,1,9,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.web.WebModuleUtil,loadFilters,26,5,14,2,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.ProgramWorkflowServiceImpl,unretireProgram,15,6,4,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.web.filter.util.FilterUtil,getGlobalPropertyValue,25,6,8,1,Muitos Desvios
" D, V ",TEST,org.openmrs.api.ObsServiceTest,saveObs_shouldNotOverwriteFileWhenUpdatingAComplexObs,32,2,19,0,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getAllConcepts,43,9,8,3,Metodo Longo
" A, R, D, V, X ",[FILTER],org.openmrs.web.filter.StartupFilter,doFilter,51,13,17,3,Muitos Desvios
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.CreateCodedOrderFrequencyForDrugOrderFrequencyChangeset,insertUniqueFrequencies,45,8,13,2,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.openmrs.test.BaseContextSensitiveTest,executeDataSet,33,5,15,1,Alto Acoplamento Efferent
" A, R, V ",CONTEXTLOADER,org.openmrs.web.Listener,copyCustomizationIntoWebapp,48,11,9,2,Metodo Longo
