Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 X ,ENTITY,org.jbei.ice.storage.model.Audit,setFirstName,3,1,2,1,Muitos Parametros
" A, V ",SERVICE,org.jbei.ice.services.rest.AnnotationResource,curate,17,2,12,1,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,deleteAttachment,18,5,13,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,setFileData,13,3,6,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkCSVUpload,setPartSampleData,27,5,5,3,Muitos Desvios
 V ,[IAUTHENTICATION],org.jbei.ice.lib.account.authentication.LblLdapAuthentication,authenticates,25,9,4,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.Sequences,bulkUpdate,39,12,18,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.services.rest.RestResource,getUserId,25,10,9,1,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Plasmid,setBackbone,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setBioSafetyLevel,3,1,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,getPredicateForCollection,4,3,4,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteContact,shareFolder,3,1,3,3,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.net.TransferredPartsTest,testReceiveTransferredEntry,30,1,9,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,getSeedFieldValues,23,10,5,2,Metodo Longo
 V ,TEST,org.jbei.ice.lib.entry.sample.SampleServiceTest,createPlateSamples,28,2,9,3,Metodo Longo
 V ,[COMPARATOR],org.jbei.ice.lib.entry.sequence.composers.formatters.SequenceFeatureComparator,compareEnds,8,6,3,2,Muitos Desvios
 V ,TEST,org.jbei.ice.lib.bulkupload.BulkUploadControllerTest,testAddPermission,24,1,9,0,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequenceAlignment,setQueryStart,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Account,toDataTransferObject,14,4,3,0,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.ApiKey,setStatus,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.collection.CollectionEntries,getAvailableEntries,9,1,10,6,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.account.AccountController,resetPassword,33,5,14,1,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.parsers.abi.ABITrace,getImage,71,20,10,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.PartTraceSequences,buildOrRebuildAlignment,71,17,14,2,Muitos Desvios
 V ,TEST,org.jbei.auth.hmac.HmacSignatureFactoryTest,setUp,16,1,9,0,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,createPermissionQuery,14,1,11,7,Alto Acoplamento Efferent
" A, V, X ",HASENTRY,org.jbei.ice.lib.parsers.sbol.SBOLParser,parseToGenBank,43,10,16,4,Muitos Parametros
" A, R, V, X ",HASENTRY,org.jbei.ice.lib.entry.EntryCreator,createEntry,52,17,18,3,Metodo Longo
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryController,retrieveEntryStatistics,17,2,9,2,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,getByVisibilityCount,16,3,11,3,Alto Acoplamento Efferent
 V ,[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,processFeaturesBlastOutput,39,7,17,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,infoToPlasmidForField,23,7,5,3,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.message.Messages,send,33,13,13,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntriesAsCSV,getSequenceName,23,9,5,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,setSeedDataFromField,29,13,6,3,Metodo Longo
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,getByVisibility,19,4,15,7,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.composers.formatters.SBOL2Visitor,visit,51,32,16,1,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.entry.Entries,getCollectionEntries,22,8,9,3,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,createOrRetrieveBulkUpload,8,2,6,3,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PreferencesDAO,createOrUpdatePreference,21,4,9,3,Alto Acoplamento Efferent
" D, V ",TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testGetSequenceCount,36,1,10,0,Metodo Longo
" A, V ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,getAllEntryCount,16,2,12,1,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.SequenceUtil,dnaFeatureToSequenceFeature,64,17,16,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addEntryPermission,19,6,7,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.EntriesAsCSV,writeZip,22,4,17,1,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteContact,addTransferredEntriesToFolder,13,2,9,6,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,setRequestsStatus,25,9,12,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.SequenceUtil,normalizeAnnotationLocations,26,8,7,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.FolderContents,getRemoteContents,30,4,16,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.folder.collection.Collections,getSubFolders,24,9,7,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.search.SearchController,parseQueryString,34,12,6,1,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.ShotgunSequence,setCreationTime,3,1,2,1,Muitos Parametros
" A, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.TraceSequences,bulkUpdate,33,10,16,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,placeSampleInCart,24,6,16,2,Alto Acoplamento Efferent
" A, R, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.ManuscriptModelDAO,list,15,5,9,5,Muitos Parametros
 V ,TEST,org.jbei.ice.storage.hibernate.dao.GroupDAOTest,testGetGroupsByType,27,5,9,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Comment,setAccount,3,1,2,1,Muitos Parametros
" D, V ",TEST,org.jbei.ice.storage.hibernate.dao.GroupDAOTest,testGetMemberGroupUUIDs,17,2,11,0,Alto Acoplamento Efferent
" A, R, D, V, X ",MODEL,org.jbei.ice.lib.dto.ShotgunSequenceDTO,setQuality,47,11,14,1,Muitos Desvios
" A, R, V, X ",HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,createSample,53,13,12,4,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.FolderResource,read,30,6,15,9,Metodo Longo
" A, R, V, X ",HASENTRY,org.jbei.ice.lib.entry.EntryController,createEntryComment,23,5,15,3,Alto Acoplamento Efferent
" A, V, X ",HASENTRY,org.jbei.ice.lib.parsers.genbank.GenBankParser,splitTags,38,10,8,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.Folders,getCanEditFolders,24,4,14,0,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.SampleResource,getUserRequests,6,1,9,6,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,deletePermission,18,6,9,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteContact,getRemoteEntry,14,2,9,6,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.ShotgunSequence,setDepositor,3,1,2,1,Muitos Parametros
" A, V, X ",UNDEFINED,org.jbei.ice.lib.entry.HasEntry,getEntry,21,10,8,1,Muitos Desvios
" A, R, V, X ",BULKCSVUPLOAD,org.jbei.ice.lib.bulkupload.BulkZipUpload,processUpload,82,21,21,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,saveFiles,41,11,19,3,Muitos Parametros
 V ,HASENTRY,org.jbei.ice.lib.folder.FolderPermissions,createPermission,19,6,8,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,getRemotelySharedContents,36,6,19,6,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Sequence,setComponentUri,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.ArabidopsisSeed,setHarvestDate,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.RemoteClientModel,setEmail,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.auth.hmac.HmacAuthorizor,initSignature,18,6,8,5,Muitos Desvios
 V ,[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,rebuildSequenceDatabase,27,6,9,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,setSeedFields,36,9,12,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteSequence,get,38,8,17,1,Muitos Desvios
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,getMatchingEntryPartNumbers,17,4,11,3,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.FeatureDAO,buildFilter,4,3,3,3,Muitos Parametros
 V ,HASENTRY,org.jbei.ice.lib.parsers.fasta.FastaParser,parse,27,5,10,2,Muitos Desvios
 V ,TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testUpdate,23,1,11,0,Metodo Longo
" A, V, X ",SERVICE,org.jbei.ice.services.rest.BulkUploadResource,uploadAttachmentFile,9,2,7,4,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteContact,getPublicTooltipDetails,4,1,4,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteEntries,getPublicEntries,24,5,14,5,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Sample,setStorage,3,1,1,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadValidation,validateEntry,26,9,2,1,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.IceRestClient,postWor,13,5,12,6,Muitos Desvios
" A, V, X ",UNDEFINED,org.jbei.ice.lib.entry.attachment.Attachments,save,20,7,13,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.account.AccountController,updateAccount,26,10,8,3,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkFileSBOLUpload,processUpload,23,4,15,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.PartDataUtil,entryFieldToValue,22,7,3,2,Muitos Desvios
" A, D, V, X ",TEST,org.jbei.ice.lib.entry.sample.SampleServiceTest,testCreateSample,53,5,13,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Entry,equals,6,3,3,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.access.PermissionsController,addPermission,30,9,12,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.group.Groups,setGroupMembers,55,16,19,3,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.folder.Folders,isValidEntry,39,12,11,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.access.TokenVerification,verifyAPIKey,14,9,8,3,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartSequence,checkSequenceString,8,3,3,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,infoToSeedForField,37,12,11,3,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.FolderContents,getRemotelySharedContents,36,6,19,6,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.TraceSequences,bulkUpdate,33,10,16,1,Metodo Longo
" A, V, X ",HASENTRY,org.jbei.ice.lib.entry.EntryController,moveEntriesToTrash,24,7,13,2,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,deleteSample,6,1,6,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.account.UserSessions,getUserAccount,14,5,8,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.ArabidopsisSeed,setPlantType,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Request,toDataTransferObject,20,3,5,0,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.group.GroupController,deleteGroup,18,6,10,2,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.jbei.ice.lib.entry.EntryHistory,get,17,4,15,4,Muitos Parametros
" D, V ",TEST,org.jbei.ice.lib.bulkupload.BulkUploadControllerTest,testApproveBulkImport,37,1,11,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.SequenceUtil,dnaFeatureToSequenceFeature,64,17,16,2,Metodo Longo
" A, V ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,createOrUpdateEntry,47,16,17,3,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteContact,refreshPartnerKey,3,1,3,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,setPartDataFromField,100,39,9,4,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,getSequence,28,6,12,5,Metodo Longo
" A, R, D, V, X ",HASENTRY,org.jbei.ice.lib.entry.EntryCreator,createEntry,52,17,18,3,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,create,21,4,9,2,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.AccountDAO,getMatchingAccounts,18,3,11,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.Sequences,getFeaturedSequence,17,3,10,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.storage.ModelToInfoFactory,getTipViewCommon,29,5,7,1,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequence,setDepositor,3,1,2,1,Muitos Parametros
 V ,[CLOSEABLE],org.jbei.ice.lib.entry.sample.SampleCSV,parse,27,8,8,0,Metodo Longo
 V ,HASENTRY,org.jbei.ice.lib.parsers.sbol.SBOLParser,createICEModuleDefinitionRecord,32,8,11,2,Muitos Desvios
 V ,HASENTRY,org.jbei.ice.lib.entry.Entries,update,27,6,19,2,Muitos Desvios
" A, R, V, X ",BULKCSVUPLOAD,org.jbei.ice.lib.bulkupload.BulkZipUpload,processUpload,82,21,21,0,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartTraceSequences,parseTraceSequence,23,7,12,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Link,setUrl,3,1,2,1,Muitos Parametros
" A, R, V, X ",SERVICE,org.jbei.ice.services.rest.PartResource,read,26,4,14,5,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.dto.entry.CustomFields,get,9,2,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.jbei.ice.lib.entry.sample.SampleServiceTest,testDelete,71,1,12,0,Metodo Longo
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.TraceSequenceDAO,writeTraceSequenceToFile,4,1,6,3,Muitos Parametros
" A, V, X ",[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,writeSequenceString,6,1,4,4,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.PartDataUtil,getPlasmidFieldValues,17,7,3,2,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.FileResource,getTmpFile,9,5,7,3,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryFactory,buildEntry,14,5,7,1,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.SequenceFeatureAttribute,setKey,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,saveFiles,41,11,19,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.PartSequence,toFile,46,13,16,1,Muitos Desvios
 V ,HASENTRY,org.jbei.ice.lib.parsers.sbol.SBOLParser,createICEComponentDefinitionRecord,19,5,9,2,Muitos Desvios
 V ,[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,parseBlastOutputLine,22,2,11,1,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Audit,setTime,3,1,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,sharedEntryCount,26,5,16,3,Metodo Longo
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,addTraceSequence,16,2,13,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,executeSearch,58,9,31,4,Muitos Desvios
" A, R, V, X ",SERVICE,org.jbei.ice.services.rest.IceRestClient,getWor,11,3,8,5,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,setPlasmidFields,10,7,3,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.SharedEntries,getEntries,13,2,17,6,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.folder.Folders,isValidEntry,39,12,11,2,Metodo Longo
" D, V ",TEST,org.jbei.ice.lib.folder.FolderContentsTest,testAddEntrySelection,22,1,11,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,infoToPlasmidForField,23,7,5,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequenceAlignment,setScore,3,1,2,1,Muitos Parametros
" A, R, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.ApiKeyDAO,getApiKeysForUser,12,3,9,5,Muitos Parametros
" A, V ",SERVICE,org.jbei.ice.services.rest.SearchResource,search,17,3,12,6,Alto Acoplamento Efferent
 V ,ABSTRACTFORMATTER,org.jbei.ice.lib.entry.sequence.composers.formatters.GFF3Formatter,format,23,7,9,2,Alto Acoplamento Efferent
" A, R, V, X ",SERVICE,org.jbei.ice.services.rest.IceRestClient,post,12,5,12,5,Muitos Parametros
" A, V, X ",HASENTRY,org.jbei.ice.lib.entry.EntryController,getRequestedEntry,21,6,13,5,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryController,retrieveEntryComments,11,3,10,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.SequenceAnalysisController,buildOrRebuildAlignment,71,17,14,2,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,ownerEntryCount,19,3,17,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,getAndFilterFolderPermissions,23,11,11,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.annotation.Annotations,filter,20,2,15,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.access.PermissionsController,propagateFolderPermissions,9,4,9,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.attachment.Attachments,getAttachmentByFileId,8,2,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.parsers.abi.ABITrace,transmute,3,1,2,3,Muitos Parametros
" D, V ",TEST,org.jbei.ice.storage.hibernate.dao.EntryDAOTest,testGetOwnerEntryIds,18,3,11,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequenceAlignment,setSubjectStart,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.account.AccountController,createNewAccount,38,7,12,2,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Permission,setAccount,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,createEntry,5,1,6,3,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.RequestDAO,getAccountRequests,18,4,11,6,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.access.PermissionsController,removePermission,29,8,11,2,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,getTraces,7,2,8,3,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.TraceSequenceDAO,create,20,5,9,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkCSVUpload,processUpload,38,7,11,0,Metodo Longo
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,updateComment,4,1,4,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteTransfer,transferFolder,19,5,9,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,generateQueriesForType,34,6,15,6,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,retrieveOwnerEntries,16,3,12,6,Muitos Parametros
 V ,UNDEFINED,org.jbei.auth.hmac.HmacSignatureFactory,buildSignature,15,3,9,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,setProteinDataFromField,18,6,3,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.storage.ModelToInfoFactory,seedInfo,23,6,9,1,Muitos Desvios
" A, V, X ",SERVICE,org.jbei.ice.services.rest.PartResource,getShotgunSequences,16,3,13,4,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.dto.web.WebEntries,fetchPartnerEntries,23,9,13,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.folder.Folders,validateFolderForSamples,14,5,10,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,deleteEntry,13,2,10,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteEntries,getEntryDetails,14,2,11,3,Muitos Parametros
" D, V ",TEST,org.jbei.ice.lib.entry.sample.SampleServiceTest,testRetrieveEntrySamples,31,5,13,0,Metodo Longo
 V ,[CONTAINERREQUESTFILTER| READERINTERCEPTOR],org.jbei.ice.services.rest.AuthenticationInterceptor,filter,20,5,9,1,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Group,setUuid,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.dto.entry.CustomFields,getCustomFieldValuesForPart,26,7,15,1,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setRecordType,3,1,2,1,Muitos Parametros
" A, V ",SERVICE,org.jbei.ice.services.rest.IceRestClient,postWor,13,5,12,6,Alto Acoplamento Efferent
 V ,TEST,org.jbei.ice.lib.dto.entry.CustomFieldsTest,testUpdateField,24,1,10,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Parameter,setEntry,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,setSeedDataFromField,29,13,6,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.folder.collection.Collection,setFileData,14,3,6,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Group,setId,3,1,2,1,Muitos Parametros
 V ,[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,processFeaturesBlastOutput,39,7,17,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addEntriesToFolders,31,9,16,3,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Configuration,setId,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.jbei.ice.services.rest.PartnerResource,getPublicFolderEntries,10,2,8,6,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.FeatureDAO,getFeaturesGroupBy,23,3,13,2,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Account,setCreationTime,3,1,2,1,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.account.PreferencesControllerTest,testRetrieveAccountPreferences,23,1,12,0,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.net.WebPartners,processRemoteWebPartnerAdd,14,6,5,1,Muitos Desvios
 V ,TEST,org.jbei.ice.lib.experiment.ExperimentsTest,testGetPartStudies,26,1,8,0,Metodo Longo
 V ,SERVICE,org.jbei.ice.services.rest.SampleResource,createSamplesModel,12,2,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.account.AccountController,resetPassword,33,5,14,1,Muitos Desvios
" A, V ",UNDEFINED,org.jbei.ice.lib.search.WebSearch,run,47,11,17,2,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.RemotePartner,setUrl,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,setPlasmidDataFromField,21,7,3,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,getProteinFieldValues,14,5,3,2,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,removePermission,20,2,14,7,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.net.TransferredParts,saveTransferred,22,3,6,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.PartTraceSequences,buildOrRebuildAlignment,71,17,14,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.annotation.Annotations,curate,25,8,7,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.account.UserApiKeys,update,9,5,7,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.dto.entry.AutoCompleteFieldValues,getMatchingValues,28,10,9,2,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.RemotePartner,setName,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntriesAsCSV,customize,39,6,20,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.SequenceFeature,setUri,3,1,2,1,Muitos Parametros
